SEQ_VALUE,MSG_TIME_STAMP,MSG_FLAG,HEAT_NUMBER,GRADE,GRADE_TYPE,AGGREGATE,STATION,AL_chem_first,S_chem_first,C_chem_first,SI_chem_first,First_Probe_temp_lf,Al_Bar_lf,LM_Start_Wt_lf,LTA_lf,Lime_tap,Simn_Tap,final_O2_ppm,LOI_perc,AL_KGS,AL_MTS,Carbon_Node,Oxygen_Node
1750,2021-11-22 01:49:48.383,N,21205104,JDHCG04BCN,CG/CR,LF2,2,0.096,0.017,0.036,0.009,1593,23.1578947368421,191,60,959,188,1003,6,50.9368610684211,152.810583205263,1,1
1749,2021-11-22 01:17:49.490,N,21105228,JDHCG04BCN,CG/CR,LF1,1,0.07,0.021,0.036,0.002,1571,23.1578947368421,182,110.47,1089,0,894,6,138.5965992,415.7897976,4,0
1748,2021-11-22 01:01:47.200,N,21305365,JDHCG04BCN,CG/CR,LF3,3,0.07,0.021,0.04,0.002,1576,22,195,74.5,1129,0,841,6,146.081161,438.243483,4,0
1747,2021-11-22 00:33:47.820,N,21205103,JDHCG04ACN,CG/CR,LF2,2,0.099,0.02,0.033,0.003,1590,15,191,106.65,962,0,918,6,103.2849584,309.8548752,4,15
1746,2021-11-21 23:55:48.453,N,21305364,JDHCG04BCN,CG/CR,LF3,3,0.045,0.018,0.036,0.006,1579,15,191,1280.22,933,0,997,6,172.9710008658,518.9130025974,2,2
1745,2021-11-21 23:23:47.473,N,21205102,JDHCG04BCN,CG/CR,LF2,2,0.069,0.018,0.04,0.002,1550,23.1578947368421,184,193.25,959,0,1197,6,126.6893358,380.0680074,4,0
1744,2021-11-21 23:07:47.197,N,21305363,JDHCG04BCN,CG/CR,LF4,4,0.068,0.016,0.037,0.012,1585,25,182,60.85,933,199,867,6,44.7870049,134.3610147,1,1
1743,2021-11-21 22:15:47.207,N,21205101,JDHCG04BCN,CG/CR,LF4,4,0.035,0.021,0.033,0.001,1585,23.1578947368421,188,66.83,959,0,981,6,196.043498152632,588.130494457895,8,3
1742,2021-11-21 21:21:46.813,N,21305362,JDHCG04BCN,CG/CR,LF3,3,0.072,0.016,0.032,0.001,1573,23.1578947368421,191,131.98,930,0,865,6,148.8342468,446.5027404,4,0
1741,2021-11-21 20:35:46.703,N,21205100,JDHCG04ACZ,CG/CR,LF2,2,0.05,0.021,0.049,0.01,1600,15,188,12429.18,1157,195,964,6,149.1093430002,447.3280290006,2,2
1740,2021-11-21 19:52:47.387,N,21305360,JDHCG04ACZ,CG/CR,LF4,4,0.095,0.017,0.028,0.001,1550,25,176,119.25,1205,0,853,6,97.9432176,293.8296528,4,0
1739,2021-11-21 19:43:47.433,N,21105224,JDHCG04ACN,CG/CR,LF1,1,0.065,0.02,0.042,0.007,1613,15,173,101.48,871,153,1038,6,166.10759565,498.32278695,1,15
1738,2021-11-21 18:55:47.183,N,21105223,JDHCG04ACN,CG/CR,LF1,1,0.068,0.015,0.037,0.008,1550,15,170,138.73,759,155,1133,6,129.7005711,389.1017133,1,15
1737,2021-11-21 17:55:47.280,N,21205098,JDHCG04ACN,CG/CR,LF2,2,0.015,0.023,0.037,0.003,1550,15,201,135.6,1160,195,1045,6,269.3321352,807.9964056,12,0
1736,2021-11-21 17:31:46.613,N,21305359,JDHCG04ACZ,CG/CR,LF3,3,0.14,0.018,0.03,0,1573,15,173,91.43,1407,0,884,6,60.4656769999999,181.397031,4,15
1735,2021-11-21 17:21:47.490,N,21105222,JDHCG04ACN,CG/CR,LF1,1,0.059,0.02,0.033,0.005,1556,15,182,140.42,1094,155,1278,6,158.0786921,474.2360763,1,15
1734,2021-11-21 16:51:47.277,N,21205097,JDHCG04ACZ,CG/CR,LF4,4,0.058,0.017,0.039,0.001,1550,25,188,142.05,1159,197,1109,6,82.0096843,246.0290529,15,1
1733,2021-11-21 15:59:45.187,N,21305358,JDHCG04ACZ,CG/CR,LF3,3,0.007,0.018,0.026,0.001,1584,25,185,145.37,935,0,1100,6,314.6309639,943.8928917,9,12
1732,2021-11-21 15:45:45.183,N,21105221,JDHCG04BCN,CG/CR,LF1,1,0.038,0.019,0.042,0.005,1550,22,176,75.73,1297,153,886,6,147.5780769,442.7342307,2,2
1731,2021-11-21 14:49:45.193,N,21205096,JDHCG04ACZ,CG/CR,LF4,4,0.07,0.019,0.028,0.001,1550,23.1578947368421,191,153.33,1159,0,912,6,159.3058816,477.9176448,4,0
1730,2021-11-21 14:13:15.193,N,21105220,JDHCG04ACZ,CG/CR,LF1,1,0.039,0.018,0.025,0.004,1573,23.1578947368421,183,75.03,1094,0,865,6,152.867849710526,458.603549131579,8,2
1729,2021-11-21 13:39:45.193,N,21305356,JDHCG04ACN,CG/CR,LF3,3,0.034,0.017,0.02,0.001,1573,15,195,67.22,1122,0,1480,6,204.0764139,612.2292417,8,3
1728,2021-11-21 13:25:45.190,N,21205095,JDHCG04ACZ,CG/CR,LF2,2,0.053,0.017,0.023,0.001,1552,23.1578947368421,180,132.8,1159,0,988,6,170.3501172,511.0503516,4,0
1727,2021-11-21 12:53:45.197,N,21105219,JDHCG04ACZ,CG/CR,LF4,4,0.051,0.015,0.03,0.001,1565,15,183,60,1448,0,862,6,161.1670042,483.5010126,4,15
1726,2021-11-21 12:19:45.193,N,21305355,JDHCG04ACN,CG/CR,LF3,3,0.035,0.019,0.021,0.001,1562,23.1578947368421,190,96.5,1021,0,1400,6,200.217563952632,600.652691857895,8,3
1725,2021-11-21 12:13:15.170,N,21205094,JDHCG04ACZ,CG/CR,LF2,2,0.119,0.017,0.028,0.003,1551,20.8421052631579,176,153.43,1159,0,1047,6,35.4832604,106.4497812,4,0
1724,2021-11-21 11:39:45.187,N,21105218,JDHCG04ACZ,CG/CR,LF1,1,0.069,0.015,0.029,0.002,1607,15,183,60,979,0,903,6,139.2339116,417.7017348,4,15
1723,2021-11-21 11:01:45.250,N,21305354,JDHCG04ACN,CG/CR,LF3,3,0.063,0.015,0.034,0.004,1562,23.1578947368421,191,103.55,1127,192,1150,6,92.1681062473684,276.504318742105,15,1
1722,2021-11-21 10:49:15.177,N,21105217,JDHCG04ACZ,CG/CR,LF1,1,0.071,0.012,0.032,0.003,1588,19.6842105263158,181,112.37,1312,0,844,6,79.9235906,239.7707718,4,0
1721,2021-11-21 09:49:45.183,N,21205092,JDHCG04ACN,CG/CR,LF2,2,0.068,0.016,0.028,0.002,1563,15,181,218.65,1157,0,1122,6,134.2309622,402.6928866,4,15
1720,2021-11-21 09:39:45.193,N,21305353,JDHCG04ACN,CG/CR,LF3,3,0.05,0.018,0.035,0.003,1561,23.1578947368421,194,74.02,1129,187,1010,6,137.898566610526,413.695699831579,8,2
1719,2021-11-21 08:43:45.183,N,21205091,JDHCG04ACN,CG/CR,LF1,1,0.039,0.019,0.027,0.001,1550,15,177,177.67,1157,0,1164,6,168.4501148,505.3503444,8,2
1718,2021-11-21 08:33:45.190,N,21305352,JDHCG04ACN,CG/CR,LF3,3,0.039,0.015,0.024,0.004,1618,23.1578947368421,195,87.5,1093,196,1370,6,148.629301810526,445.887905431579,8,2
1717,2021-11-21 07:39:45.180,N,21105215,JDHCG04ACZ,CG/CR,LF1,1,0.056,0.012,0.024,0.002,1640,15,179,60,1092,0,1448,6,144.575772,433.727316,4,15
1716,2021-11-21 07:11:45.190,N,21305351,JDHCG04ACN,CG/CR,LF3,3,0.057,0.016,0.026,0.002,1577,23.1578947368421,192,164.57,1131,0,969,6,152.3544806,457.0634418,4,0
1715,2021-11-21 06:47:45.180,N,21105214,JDHCG04ACN,CG/CR,LF1,1,0.079,0.021,0.036,0.003,1592,25,182,91.73,1091,0,1067,6,107.12294,321.36882,4,0
1714,2021-11-21 05:55:45.190,N,21305350,JDHCG04ACN,CG/CR,LF3,3,0.084,0.018,0.04,0.002,1556,23.1578947368421,200,80.42,1126,0,1130,6,113.8021128,341.4063384,4,0
1713,2021-11-21 05:01:45.193,N,21105213,JDHCG04ACN,CG/CR,LF1,1,0.088,0.022,0.03,0.004,1555,23.1578947368421,176,117.38,1091,0,1148,6,81.5887716,244.7663148,4,0
1712,2021-11-21 04:25:45.180,N,21205088,JDHCR04AKZ,CG/CR,LF1,1,0.055,0.018,0.032,0.004,1599,23.1578947368421,184,65.1,959,0,1169,6,123.3247844,369.9743532,4,0
1711,2021-11-21 04:11:45.187,N,21305348,JDHCG04ACN,CG/CR,LF4,4,0.075,0.015,0.035,0.003,1565,23.1578947368421,193,60,1129,0,942,6,94.949732,284.849196,4,0
1710,2021-11-21 03:39:47.213,N,21105212,JDHCR04AKZ,CG/CR,LF1,1,0.085,0.02,0.03,0.005,1611,15,171,60,1094,0,979,6,170.34289725,511.02869175,1,15
1709,2021-11-21 02:51:46.690,N,21205087,JDHMC2052A,VAG,LF2,2,0.036,0.024,0.084,0.1,1572,25,193,113.67,738,2094,1223,6,191.0212434,573.0637302,7,0
1708,2021-11-21 02:31:47.220,N,21305347,JDHCR04AKZ,CG/CR,LF3,3,0.11,0.022,0.036,0.002,1580,20.8421052631579,197,60,1131,0,846,6,101.8786372,305.6359116,4,0
1707,2021-11-21 01:41:46.737,N,21205086,JDHCG04ACN,CG/CR,LF2,2,0.083,0.016,0.041,0.002,1598,15,181,154.78,959,0,1194,6,109.4039438,328.2118314,4,15
1706,2021-11-21 01:37:47.470,N,21305346,JDHMC2052A,VAG,LF3,3,0.04,0.015,0.149,0.142,1566,17.3684210526316,190,77.68,1013,2083,956,6,96.5840836336,289.7522509008,1,0
1705,2021-11-21 00:35:47.173,N,21205085,JDHCG04ACN,CG/CR,LF2,2,0.004,0.025,0.035,0.001,1550,15,177,176.38,1070,199,1258,6,301.2220637,903.6661911,10,9
1704,2021-11-21 00:23:47.440,N,21305345,JDHMC2052A,VAG,LF3,3,0.009,0.016,0.13,0.084,1550,15,191,122.37,825,2083,1150,6,-452.8524074,-1358.5572222,16,0
1703,2021-11-20 23:57:17.337,N,21105209,JDHCR04AKZ,CG/CR,LF1,1,0.075,0.03,0.041,0.007,1582,20.8421052631579,177,106.45,1091,157,953,6,148.367379389474,445.102138168421,3,0
1702,2021-11-20 23:15:46.773,N,21205084,JDHMC2052A,VAG,LF4,4,0.055,0.025,0.097,0.138,1550,15,182,60,500,2093,1086,6,196.6818035,590.0454105,5,0
1701,2021-11-20 22:35:47.490,N,21105208,JDHCG04ACN,CG/CR,LF1,1,0.049,0.033,0.032,0.002,1550,23.1578947368421,190,65.78,500,0,750,6,266.826886773684,800.480660321053,11,13
1700,2021-11-20 21:47:47.033,N,21305343,JDHCG04B1N,CG/CR,LF3,3,0.036,0.031,0.032,0.002,1550,23.1578947368421,183,136.45,930,0,1030,6,214.732495573684,644.197486721053,11,13
1699,2021-11-20 21:41:47.543,N,21205083,JDHCG04B1N,CG/CR,LF2,2,0.065,0.018,0.028,0.008,1550,25,192,115.07,961,0,1054,6,61.8533642,185.5600926,1,1
1698,2021-11-20 21:16:47.200,N,21105207,JDHCG04B1N,CG/CR,LF1,1,0.06,0.022,0.036,0.005,1576,20.8421052631579,184,115.9,1349,74,1055,6,142.607559889474,427.822679668421,3,0
1697,2021-11-20 20:57:17.213,N,21305342,JDHCG04ACZ,CG/CR,LF3,3,0.063,0.026,0.031,0.002,1550,23.1578947368421,190,60,932,0,1035,6,187.2641818,561.7925454,4,6
1696,2021-11-20 20:17:46.997,N,21205082,JDHCG04ACN,CG/CR,LF2,2,0.04,0.022,0.031,0.001,1568,25,179,117.93,852,0,1099,6,168.5521006,505.6563018,5,2
1695,2021-11-20 19:53:46.610,N,21105206,JDHCG04ACZ,CG/CR,LF1,1,0.071,0.032,0.045,0.001,1555,15,179,149.37,1412,0,887,6,191.0419232,573.1257696,4,6
1694,2021-11-20 19:19:46.817,N,21305341,JDHCG04B1N,CG/CR,LF3,3,0.08,0.024,0.042,0.013,1557,23.1578947368421,171,224.65,932,184,1150,6,76.9133581105263,230.740074331579,3,0
1693,2021-11-20 19:11:46.963,N,21205081,JDHCG04ACZ,CG/CR,LF2,2,0.07,0.024,0.032,0.007,1559,25,184,150.88,959,190,1038,6,118.5578585,355.6735755,3,0
1692,2021-11-20 18:33:47.210,N,21105205,JDHCG04B1N,CG/CR,LF1,1,0.135,0.031,0.035,0.01,1601,25,175,60,1314,155,1196,6,3.93347489999996,11.8004246999999,3,0
1691,2021-11-20 17:31:46.600,N,21405339,JDHCG04B1N,CG/CR,LF4,4,0.051,0.025,0.035,0.004,1559,23.1578947368421,184,60,1384,225,1200,6,175.983545342105,527.950636026316,15,7
1690,2021-11-20 16:23:47.250,N,21205079,JDHCG04ACN,CG/CR,LF2,2,0.059,0.027,0.046,0.01,1570,15,180,60,959,193,1003,6,175.1774009,525.5322027,3,7
1689,2021-11-20 16:11:47.090,N,21105203,JDHCG04B1N,CG/CR,LF3,3,0.065,0.024,0.031,0.002,1550,20.8421052631579,178,124.58,1361,0,836,6,152.7363362,458.2090086,4,6
1688,2021-11-20 15:21:47.200,N,21305339,JDHCG04B1N,CG/CR,LF3,3,0.048,0.026,0.039,0.01,1600,23.1578947368421,184,60,825,196,1280,6,171.887432505263,515.662297515789,5,5
1687,2021-11-20 13:17:47.427,N,21405337,JDHCG04B1N,CG/CR,LF4,4,0.023,0.022,0.034,0.004,1550,23.1578947368421,179,79.83,1066,203,1111,6,230.482997410526,691.448992231579,7,4
1686,2021-11-20 12:35:47.497,N,21305337,JDHCG04ACZ,CG/CR,LF3,3,0.042,0.025,0.025,0.003,1570,23.1578947368421,189,92.08,930,0,1200,6,205.698188242105,617.094564726316,5,5
1685,2021-11-20 11:55:47.163,N,21105200,JDHCG04ACZ,CG/CR,LF1,1,0.068,0.027,0.033,0.003,1550,15,186,60.9,1091,0,806,6,166.6477772,499.9433316,4,6
1684,2021-11-20 11:43:47.413,N,21405336,JDHCG04ACZ,CG/CR,LF4,4,0.037,0.024,0.026,0.002,1602,23.1578947368421,192,90.9,1009,0,1049,6,195.285469710526,585.856409131579,5,2
1683,2021-11-20 11:01:47.397,N,21305336,JDHCG04ACZ,CG/CR,LF3,3,0.03,0.032,0.03,0.002,1601,23.1578947368421,196,96.78,1219,0,1100,6,231.135778673684,693.407336021053,13,13
1682,2021-11-20 10:37:43.980,N,21105199,JDHCG04ACZ,CG/CR,LF1,1,0.08,0.024,0.036,0.002,1574,20.8421052631579,182,60,1092,0,750,6,141.4360392,424.3081176,4,6
1681,2021-11-20 10:01:42.393,N,21305335,JDHCG04ACZ,CG/CR,LF3,3,0.019,0.025,0.044,0.002,1550,23.1578947368421,193,76.55,1131,0,1190,6,276.448449147368,829.345347442105,14,10
1680,2021-11-20 09:57:42.480,N,21205074,JDHCG04ACZ,CG/CR,LF2,2,0.093,0.02,0.033,0.005,1563,15,180,81.97,855,0,1173,6,180.5276064,541.5828192,1,15
1679,2021-11-20 09:13:46.580,N,21405334,JDHCG04BCN,CG/CR,LF4,4,0.078,0.021,0.033,0.013,1580,23.1578947368421,184,84.72,1084,209,1290,6,70.4943633105264,211.483089931579,3,0
1678,2021-11-20 09:03:46.547,N,21205073,JDHCG04ACZ,CG/CR,LF2,2,0.01,0.025,0.027,0.002,1551,15,179,60,1159,0,1207,6,297.3841455,892.1524365,10,9
1677,2021-11-20 08:25:45.750,N,21305334,JDHCG04ACZ,CG/CR,LF3,3,0.067,0.037,0.038,0.003,1583,23.1578947368421,193,60.75,1134,189,1190,6,189.990180105263,569.97054031579,15,6
1676,2021-11-20 08:19:45.753,N,21205072,JDHCG04ACZ,CG/CR,LF1,1,0.041,0.016,0.046,0.006,1550,22,181,60,563,0,987,6,157.4160378,472.2481134,2,2
1675,2021-11-20 07:43:42.780,N,21405333,JDHCG04BCN,CG/CR,LF4,4,0.058,0.022,0.029,0.005,1582,23.1578947368421,183,60,1162,176,1110,6,147.842721310526,443.528163931579,3,0
1674,2021-11-20 06:41:43.000,N,21105196,JDHCG04BCN,CG/CR,LF1,1,0.063,0.026,0.033,0.002,1577,20.8421052631579,192,60,1094,0,938,6,186.4460822,559.3382466,4,6
1673,2021-11-20 06:36:47.573,N,21405332,JDHST29ACN,CG/CR,LF4,4,0.054,0.024,0.042,0.001,1552,20.8421052631579,174,11248.22,1110,0,1116,6,165.9108712,497.7326136,4,7
1672,2021-11-20 06:05:42.510,N,21205071,JDHWT41AMN,VAG,LF2,2,0.043,0.023,0.043,0.011,1588,15,191,60,959,0,915,6,201.6624779,604.9874337,6,0
1671,2021-11-20 05:41:42.143,N,21305332,JDHCG04BCN,CG/CR,LF3,3,0.08,0.025,0.037,0.005,1591,23.1578947368421,189,60,633,194,945,6,131.423400310526,394.270200931579,3,0
1670,2021-11-20 05:27:42.157,N,21105195,JDHCG04BCN,CG/CR,LF1,1,0.055,0.026,0.032,0.003,1569,20.8421052631579,178,74.22,1094,0,1443,6,168.2053204,504.6159612,4,7
1669,2021-11-20 05:09:42.220,N,21405331,JDHCG04BCN,CG/CR,LF4,4,0.063,0.021,0.03,0.003,1609,17.3684210526316,170,60.38,984,0,928,6,141.5633426,424.6900278,4,0
1668,2021-11-20 04:31:46.620,N,21105194,JDHCG04BCN,CG/CR,LF1,1,0.04,0.024,0.036,0.004,1564,15,178,88.5,758,0,1275,6,205.4242992,616.2728976,5,2
1667,2021-11-20 04:03:42.457,N,21405330,JDHCG04ACN,CG/CR,LF4,4,0.069,0.029,0.039,0.002,1565,23.1578947368421,180,60,1077,0,931,6,171.4053996,514.2161988,4,6
1666,2021-11-20 03:31:42.510,N,21205069,JDHCG04BCN,CG/CR,LF2,2,0.05,0.035,0.04,0.002,1555,22,187,102.42,959,0,1091,6,226.3417085,679.0251255,11,13
1665,2021-11-20 02:57:42.170,N,21405329,JDHCG04BCN,CG/CR,LF4,4,0.08,0.024,0.039,0.003,1550,23.1578947368421,184,86.5,1089,0,949,6,116.9223398,350.7670194,4,6
1664,2021-11-20 02:47:46.440,N,21105193,JDHCG04BCN,CG/CR,LF1,1,0.05,0.022,0.036,0.007,1550,22,175,98.03,1360,0,983,6,134.9877796,404.9633388,5,2
1663,2021-11-20 02:13:42.230,N,21305329,JDHCG04BCN,CG/CR,LF3,3,0.08,0.022,0.033,0.004,1593,23.1578947368421,186,60,1129,0,923,6,100.1620906,300.4862718,4,0
1662,2021-11-20 02:05:42.203,N,21205068,JDHCG04BCN,CG/CR,LF2,2,0.08,0.022,0.045,0.003,1583,20.8421052631579,182,88.5,857,0,936,6,114.060843,342.182529,4,0
1661,2021-11-20 01:39:46.580,N,21405328,JDHCG04BCN,CG/CR,LF4,4,0.09,0.024,0.034,0.007,1561,23.1578947368421,180,60,979,186,965,6,83.7823583105263,251.347074931579,3,0
1660,2021-11-20 01:03:42.220,N,21305328,JDHCG04BCN,CG/CR,LF3,3,0.009,0.03,0.035,0.003,1598,23.1578947368421,186,60,1222,185,991,6,341.282813257895,1023.84843977368,10,9
1659,2021-11-20 00:51:42.210,N,21105192,JDHCG04BCN,CG/CR,LF1,1,0.095,0.024,0.045,0.005,1592,15,178,66.55,1089,0,941,6,108.0747906,324.2243718,3,0
1658,2021-11-20 00:27:42.140,N,21405327,JDHCG04ACZ,CG/CR,LF4,4,0.08,0.028,0.042,0.005,1550,23.1578947368421,183,71.32,897,90,1052,6,127.649447510526,382.948342531579,3,0
1657,2021-11-19 23:41:42.227,N,21305327,JDHCG04BCN,CG/CR,LF3,3,0.09,0.025,0.039,0.013,1550,23.1578947368421,191,60,1129,194,969,6,56.2700501105263,168.810150331579,3,0
1656,2021-11-19 23:13:41.847,N,21205066,JDHCG04ACZ,CG/CR,LF2,2,0.011,0.03,0.036,0.004,1597,20.8421052631579,191,60,962,0,1024,6,323.643566126316,970.930698378947,12,0
1655,2021-11-19 23:05:42.290,N,21405326,JDHCG04BCN,CG/CR,LF4,4,0.035,0.02,0.03,0.002,1608,23.1578947368421,179,71.05,500,0,1114,6,209.467381052632,628.402143157895,8,3
1654,2021-11-19 22:33:42.387,N,21105190,JDHCG04ACN,CG/CR,LF1,1,0.045,0.024,0.032,0.006,1550,23.1578947368421,192,77.23,1213,183,869,6,170.220172910526,510.660518731579,5,2
1653,2021-11-19 22:07:42.450,N,21405325,JDHCG04BCN,CG/CR,LF4,4,0.075,0.025,0.031,0.002,1576,25,188,78.55,1111,0,979,6,157.2522062,471.7566186,4,6
1652,2021-11-19 21:35:42.203,N,21105189,JDHCG04ACN,CG/CR,LF1,1,0.083,0.021,0.034,0.004,1550,23.1578947368421,185,75.1,1580,0,1083,6,69.6122714,208.8368142,4,0
1651,2021-11-19 21:29:42.257,N,21305325,JDHCG04ACZ,CG/CR,LF3,3,0.065,0.024,0.032,0.002,1550,25,184,79.5,950,0,1069,6,165.9897904,497.9693712,4,6
1650,2021-11-19 20:57:42.190,N,21405324,JDHCG04ACN,CG/CR,LF1,1,0.084,0.023,0.029,0.006,1563,15,190,163.62,1012,199,1320,6,125.1694246,375.5082738,3,0
1649,2021-11-19 20:37:42.777,N,21305324,JDHCG04ACN,CG/CR,LF3,3,0.18,0.03,0.035,0.007,1561,23.1578947368421,185,7962.72,903,0,1130,6,-72.9711174894737,-218.913352468421,3,0
1648,2021-11-19 19:47:41.587,N,21405323,JDHCG04ACZ,CG/CR,LF4,4,0.05,0.025,0.027,0.008,1550,15,188,60,1565,0,796,6,173.027165,519.081495,5,5
1647,2021-11-19 19:31:44.420,N,21205063,JDHCG04ACN,CG/CR,LF2,2,0.067,0.022,0.032,0.009,1586,23.1578947368421,186,10243.12,1145,183,943,6,110.471528610526,331.414585831579,3,0
1646,2021-11-19 19:01:42.207,N,21305323,JDHCG04ACN,CG/CR,LF3,3,0.01,0.029,0.029,0,1625,23.1578947368421,175,60,1099,192,947,6,383.083494057895,1149.25048217368,10,9
1645,2021-11-19 18:51:42.233,N,21405322,JDHCG04ACN,CG/CR,LF1,1,0.051,0.02,0.042,0.028,1550,23.1578947368421,190,60.55,1012,0,962,6,-2.84479643157897,-8.53438929473691,1,1
1644,2021-11-19 18:03:46.003,N,21205062,JDHCG04ACN,CG/CR,LF2,2,0.039,0.022,0.033,0.003,1556,23.1578947368421,191,292.45,859,0,995,6,184.397546910526,553.192640731579,5,2
1643,2021-11-19 17:49:46.020,N,21305322,JDHCG04ACN,CG/CR,LF3,3,0.073,0.021,0.043,0.008,1578,25,186,125.63,1164,179,969,6,89.5334211,268.6002633,3,0
1642,2021-11-19 16:57:41.773,N,21405321,JDHCG04ACN,CG/CR,LF4,4,0.046,0.021,0.029,0.006,1578,25,186,60,1208,246,987,6,146.3057787,438.9173361,2,2
1641,2021-11-19 16:51:41.657,N,21205061,JDHCG04ACN,CG/CR,LF2,2,0.006,0.021,0.033,0,1565,20.8421052631579,170,7750.47,959,0,1264,6,350.845345710526,1052.53603713158,10,9
1640,2021-11-19 15:57:41.650,N,21405320,JDHCG04ACN,CG/CR,LF4,4,0.029,0.018,0.038,0.007,1550,25,170,60,1185,216,1332,6,165.3553403,496.0660209,6,0
1639,2021-11-19 15:39:42.217,N,21205060,JDHTR46TCN,VAG,LF2,2,0.036,0.023,0.047,0.054,1569,15,182,68.92,738,1181,1264,6,143.8326293,431.4978879,7,0
1638,2021-11-19 15:07:42.430,N,21305319,JDHWG29ACN,CG/CR,LF3,3,0.078,0.02,0.036,0.008,1583,25,185,60,500,980,1065,6,95.0368184000001,285.1104552,1,1
1637,2021-11-19 14:38:12.440,N,21205059,JDHTR46TCZ,VAG,LF2,1,0.031,0.019,0.044,0.059,1550,17.3684210526316,192,60,2419,1182,855,6,149.7133696,449.1401088,1,0
1636,2021-11-19 14:21:42.220,N,21405319,JDHWG29ACN,CG/CR,LF4,4,0.071,0.022,0.043,0.003,1563,23.1578947368421,178,184.18,975,0,949,6,116.2739798,348.8219394,4,0
1635,2021-11-19 13:33:12.203,N,21205058,JDHTR46TCZ,VAG,LF2,2,0.04,0.025,0.048,0.048,1550,20.8421052631579,180,7546.97,959,1186,1098,6,630.796905447369,1892.39071634211,7,0
1634,2021-11-19 13:27:42.197,N,21405318,JDHCG04ACN,CG/CR,LF4,4,0.019,0.02,0.03,0.002,1560,15,181,60,967,0,1130,6,238.7234578,716.1703734,7,4
1633,2021-11-19 12:47:42.240,N,21305318,JDHWG29ACN,CG/CR,LF3,3,0.007,0.023,0.031,0.001,1588,23.1578947368421,192,78.3,933,0,1200,6,369.934995757895,1109.80498727368,10,9
1632,2021-11-19 12:07:41.887,N,21205057,JDHWT41AMN,VAG,LF2,2,0.055,0.026,0.033,0.02,1593,15,184,106.88,511,1178,1282,6,207.9956317,623.9868951,5,0
1631,2021-11-19 11:41:42.123,N,21305317,JDHCG04ACZ,CG/CR,LF3,3,0.011,0.019,0.031,0.005,1571,23.1578947368421,186,119.15,932,0,1252,6,280.836886673684,842.510660021052,12,0
1630,2021-11-19 11:01:41.663,N,21405316,JDHTR46TCN,VAG,LF4,4,0.065,0.02,0.04,0.046,1577,17.3684210526316,179,60,704,1244,1240,6,113.529966078947,340.589898236842,2,0
1629,2021-11-19 10:53:41.707,N,21205056,JDHWT41AMN,VAG,LF2,2,0.046,0.028,0.045,0.007,1557,15,182,7394.47,961,131,999,6,-29.4083802,-88.2251406,6,0
1628,2021-11-19 09:57:42.410,N,21405315,JDHCG04ACZ,CG/CR,LF4,4,0.092,0.022,0.043,0.004,1572,22,184,90.4,967,0,1180,6,76.5111109999999,229.533333,4,0
1627,2021-11-19 09:15:41.853,N,21305315,JDHCG04ACZ,CG/CR,LF3,3,0.091,0.018,0.032,0.01,1590,25,186,92.72,933,0,1172,6,38.0791206000001,114.2373618,1,1
1626,2021-11-19 08:43:41.937,N,21405314,JDHCG04ACZ,CG/CR,LF4,4,0.071,0.022,0.033,0.005,1574,22,179,60,980,0,750,6,125.6861124,377.0583372,3,0
1625,2021-11-19 07:51:45.180,N,21305314,JDHCG04ACZ,CG/CR,LF3,3,0.024,0.023,0.029,0.004,1550,15,189,60,930,0,1362,6,246.0579387,738.1738161,7,4
1624,2021-11-19 07:33:45.230,N,21405313,JDHCG04ACZ,CG/CR,LF4,4,0.055,0.022,0.032,0.005,1579,25,182,60,1077,0,954,6,146.1968804,438.5906412,3,0
1623,2021-11-19 06:17:45.163,N,21105182,JDHCG04ACZ,CG/CR,LF1,1,0.081,0.025,0.036,0.005,1561,20.8421052631579,190,110.73,1094,0,908,6,117.347131789474,352.041395368421,3,0
1622,2021-11-19 05:47:45.170,N,21405312,JDHST52AMN,VAG,LF4,4,0.031,0.02,0.043,0.258,1591,23.1578947368421,181,60,979,1258,1385,6,173.8404621,521.5213863,1,0
1621,2021-11-19 05:13:45.173,N,21105181,JDHWT41AMN,VAG,LF1,2,0.042,0.024,0.044,0.076,1550,19.6842105263158,190,64.32,2265,1148,1120,6,213.898407294737,641.695221884211,7,0
1620,2021-11-19 04:37:45.170,N,21305312,JDHST52AMN,VAG,LF3,3,0.008,0.02,0.05,0.22,1613,15,183,7021.75,823,1176,1432,6,-59.3938130000003,-178.181439000001,16,0
1619,2021-11-19 03:53:42.220,N,21105180,JDHWT41AMN,VAG,LF1,1,0.074,0.025,0.044,0.073,1565,22,184,198.28,1315,1150,1008,6,98.9431808000001,296.8295424,5,0
1618,2021-11-19 03:53:42.217,N,21405311,JDHST52AMN,VAG,LF4,4,0.039,0.019,0.04,0.221,1577,15,176,154.3,1082,1249,1448,6,132.967461611,398.902384833,1,0
1617,2021-11-19 03:13:42.160,N,21405310,JDHWT41ATN,VAG,LF4,4,0.065,0.015,0.043,0.13,1550,17.3684210526316,180,232.23,997,1251,1401,6,78.0461525789474,234.138457736842,2,0
1616,2021-11-19 02:37:41.617,N,21305310,JDHWT41ATN,VAG,LF4,4,0.068,0.014,0.042,0.16,1550,18.5263157894737,205,60,1391,1197,1380,6,67.4940910842105,202.482273252632,2,0
